Node 1,Node 2,Mode,Distance (km),Product_weight,Unit Cost [$],Unit Emissions [CO2e],Travel Time [days]
s3,w2,water,2908.7118,3,14.799755321057063,186.0997584,9.963804999999999
s3,w2,water,2908.7118,5,23.332925535095107,310.166264,9.963804999999999
s3,w3,water,3153.5058,1,6.315725733896468,98.75235280000001,10.167799999999998
s3,w3,water,3153.5058,3,14.947177201689403,296.2570584,10.167799999999998
s3,w3,water,3153.5058,5,23.578628669482338,493.7617640000001,10.167799999999998
s3,w4,water,2201.8732,1,6.074716015540625,64.2766142,8.866474583333334
s3,w4,water,2201.8732,3,14.224148046621876,192.8298426,8.866474583333334
s3,w4,water,2201.8732,5,22.373580077703124,321.383071,8.866474583333334
s3,w5,water,2531.371,1,6.175290652315405,72.986199,12.382686249999999
s3,w5,water,2531.371,3,14.525871956946215,218.958597,12.382686249999999
s3,w5,water,2531.371,5,22.876453261577023,364.930995,12.382686249999999
s3,w6,water,2910.8254,1,6.267039585198351,64.0347974,13.551434583333332
s3,w6,water,2910.8254,3,14.801118755595052,192.1043922,13.551434583333332
s3,w6,water,2910.8254,5,23.335197925991753,320.173987,13.551434583333332
s3,w7,water,2791.009,1,6.240354553876942,82.315736,10.547448333333334
s3,w7,water,2791.009,3,14.721063661630826,246.947208,10.547448333333334
s3,w7,water,2791.009,5,23.201772769384707,411.57868,10.547448333333334
s3,w8,water,2738.1462,1,6.227953327122784,49.014417200000004,10.4162475
s3,w8,water,2738.1462,3,14.683859981368354,147.04325160000002,10.4162475
s3,w8,water,2738.1462,5,23.13976663561392,245.072086,10.4162475
s3,w9,water,2707.233,1,6.220511886726035,75.566743,12.42883125
s3,w9,water,2707.233,3,14.661535660178105,226.700229,12.42883125
s3,w9,water,2707.233,5,23.102559433630176,377.833715,12.42883125
s3,w10,water,2596.9585,1,6.1927563769420875,101.60298850000001,10.679742708333333
s3,w10,water,2596.9585,3,14.578269130826262,304.8089655,10.679742708333333
s3,w10,water,2596.9585,5,22.963781884710436,508.0149425000001,10.679742708333333
s4,w1,water,1157.9675,1,5.492129670816828,129.6842785,12.408005208333332
s4,w1,water,1157.9675,3,12.476389012450486,389.0528355,12.408005208333332
s4,w1,water,1157.9675,5,19.460648354084142,648.4213925,12.408005208333332
s4,w2,water,6872.9785,1,6.660924007848388,125.10726349999999,21.300620625
s4,w2,water,6872.9785,3,15.982772023545165,375.32179049999996,21.300620625
s4,w2,water,6872.9785,5,25.30462003924194,625.5363175,21.300620625
s4,w3,water,7117.7725,1,6.671820076013034,161.82636349999999,21.504615625000003
s4,w3,water,7117.7725,3,16.015460228039103,485.4790905,21.504615625000003
s4,w3,water,7117.7725,5,25.359100380065172,809.1318174999999,21.504615625000003
s4,w4,water,6166.1399,1,6.624970367033551,127.3506249,20.203290208333332
s4,w4,water,6166.1399,3,15.874911101100654,382.0518747,20.203290208333332
s4,w4,water,6166.1399,5,25.124851835167757,636.7531245,20.203290208333332
s4,w5,water,6495.637699999999,1,6.6426344377439674,136.0602097,23.719501875
s4,w5,water,6495.637699999999,3,15.927903313231901,408.18062910000003,23.719501875
s4,w5,water,6495.637699999999,5,25.213172188719838,680.3010485,23.719501875
s4,w6,water,842.6988,1,5.138078324044082,121.0764148,12.320764166666667
s4,w6,water,842.6988,3,11.414234972132245,363.22924439999997,12.320764166666667
s4,w6,water,842.6988,5,17.69039162022041,605.382074,12.320764166666667
s4,w7,water,1325.6947999999998,1,5.630658311564452,139.96016579999997,10.572637083333333
s4,w7,water,1325.6947999999998,3,12.891974934693355,419.8804973999999,10.572637083333333
s4,w7,water,1325.6947999999998,5,20.15329155782226,699.8008289999998,10.572637083333333
s4,w8,water,1263.6667,1,5.582498609289385,106.64968169999999,10.422341875
s4,w8,water,1263.6667,3,12.747495827868157,319.9490451,10.422341875
s4,w8,water,1263.6667,5,19.912493046446926,533.2484085,10.422341875
s4,w9,water,1244.0412,1,5.566547625136378,133.21329519999998,12.458441666666666
s4,w9,water,1244.0412,3,12.699642875409136,399.63988559999996,12.458441666666666
s4,w9,water,1244.0412,5,19.832738125681892,666.0664759999999,12.458441666666666
s4,w10,water,3236.2702,1,6.330883510512703,161.3520442,15.089568750000002
s4,w10,water,3236.2702,3,14.99265053153811,484.05613259999996,15.089568750000002
s4,w10,water,3236.2702,5,23.654417552563515,806.760221,15.089568750000002
s5,w1,water,4961.1653,1,6.542222243300345,55.88310729999999,17.608563541666665
s5,w1,water,4961.1653,3,15.626666729901036,167.64932189999996,17.608563541666665
s5,w1,water,4961.1653,5,24.711111216501724,279.4155365,17.608563541666665
s5,w2,water,318.7978,1,3.946743139759291,40.9487138,4.9233070833333334
s5,w2,water,318.7978,3,7.840229419277873,122.8461414,4.9233070833333334
s5,w2,water,318.7978,5,11.733715698796455,204.743569,4.9233070833333334
s5,w3,water,563.5917999999999,1,4.649474168567302,77.6678138,5.127302083333333
s5,w3,water,563.5917999999999,3,9.948422505701906,233.0034414,5.127302083333333
s5,w3,water,563.5917999999999,5,15.24737084283651,388.339069,5.127302083333333
s5,w4,water,1102.5585,1,5.439994546220934,44.68267449999999,6.931391874999999
s5,w4,water,1102.5585,3,12.319983638662801,134.04802349999997,6.931391874999999
s5,w4,water,1102.5585,5,19.19997273110467,223.41337249999995,6.931391874999999
s5,w5,water,952.2786,1,5.278567211552935,52.91248159999999,9.448066666666666
s5,w5,water,952.2786,3,11.835701634658804,158.7374448,9.448066666666666
s5,w5,water,952.2786,5,18.392836057764676,264.56240799999995,9.448066666666666
s5,w6,water,5145.814,1,6.557194055631305,47.775161,18.562817083333336
s5,w6,water,5145.814,3,15.671582166893915,143.325483,18.562817083333336
s5,w6,water,5145.814,5,24.785970278156526,238.87580499999999,18.562817083333336
s5,w7,water,5025.9976,1,6.54759299931654,66.0560996,15.558830833333332
s5,w7,water,5025.9976,3,15.64277899794962,198.1682988,15.558830833333332
s5,w7,water,5025.9976,5,24.737964996582697,330.28049799999997,15.558830833333332
s5,w8,water,4973.1348,1,6.543223382694685,32.7547808,15.42763
s5,w8,water,4973.1348,3,15.629670148084056,98.2643424,15.42763
s5,w8,water,4973.1348,5,24.716116913473424,163.773904,15.42763
s5,w9,water,4942.2216,1,6.5406287755720935,59.3071066,17.440213749999998
s5,w9,water,4942.2216,3,15.62188632671628,177.9213198,17.440213749999998
s5,w9,water,4942.2216,5,24.70314387786047,296.535533,17.440213749999998
s5,w10,water,4831.9472000000005,1,6.531128140203639,85.3433522,15.691125416666669
s5,w10,water,4831.9472000000005,3,15.593384420610917,256.03005659999997,15.691125416666669
s5,w10,water,4831.9472000000005,5,24.655640701018193,426.716761,15.691125416666669
s6,w1,water,4461.6307,1,6.496133398239413,34.120378699999996,18.746248958333332
s6,w1,water,4461.6307,3,15.48840019471824,102.36113609999998,18.746248958333332
s6,w1,water,4461.6307,5,24.48066699119707,170.6018935,18.746248958333332
s6,w2,water,699.3067000000001,1,4.915462325024951,20.0660287,7.894416458333333
s6,w2,water,699.3067000000001,3,10.74638697507485,60.1980861,7.894416458333333
s6,w2,water,699.3067000000001,5,16.57731162512475,100.3301435,7.894416458333333
s6,w3,water,944.1007,1,5.268818788052661,56.7851287,8.098411458333333
s6,w3,water,944.1007,3,11.806456364157984,170.3553861,8.098411458333333
s6,w3,water,944.1007,5,18.344093940263306,283.9256435,8.098411458333333
s6,w4,water,598.6718,1,4.724525194876213,22.915593799999996,8.060010416666666
s6,w4,water,598.6718,3,10.17357558462864,68.74678139999999,8.060010416666666
s6,w4,water,598.6718,5,15.622625974381066,114.57796899999998,8.060010416666666
s6,w5,water,282.192225,1,3.803854704641177,30.979201224999997,10.230435885416666
s6,w5,water,282.192225,3,7.41156411392353,92.93760367499999,10.230435885416666
s6,w5,water,282.192225,5,11.019273523205884,154.89600612499999,10.230435885416666
s6,w6,water,4646.2793,1,6.51421214157576,26.0124323,19.700502291666666
s6,w6,water,4646.2793,3,15.542636424727279,78.0372969,19.700502291666666
s6,w6,water,4646.2793,5,24.5710607078788,130.0621615,19.700502291666666
s6,w7,water,4526.463,1,6.502632367929496,44.29337099999999,16.69651625
s6,w7,water,4526.463,3,15.507897103788487,132.880113,16.69651625
s6,w7,water,4526.463,5,24.51316183964748,221.46685499999995,16.69651625
s6,w8,water,4473.6002,1,6.497346007023243,10.9920522,16.565315416666667
s6,w8,water,4473.6002,3,15.492038021069728,32.976156599999996,16.565315416666667
s6,w8,water,4473.6002,5,24.486730035116214,54.960261,16.565315416666667
s6,w9,water,4442.687,1,6.494202242626328,37.544377999999995,18.57789916666667
s6,w9,water,4442.687,3,15.482606727878984,112.63313399999998,18.57789916666667
s6,w9,water,4442.687,5,24.471011213131643,187.72188999999997,18.57789916666667
s6,w10,water,4332.412499999999,1,6.482660058511147,63.5806235,16.828810625
s6,w10,water,4332.412499999999,3,15.447980175533441,190.7418705,16.828810625
s6,w10,water,4332.412499999999,5,24.413300292555736,317.9031175,16.828810625
s7,w1,water,745.8675000000001,1,4.99336606822154,66.0472035,9.106060625
s7,w1,water,745.8675000000001,3,10.980098204664623,198.14161049999998,9.106060625
s7,w1,water,745.8675000000001,5,16.966830341107702,330.2360175,9.106060625
s7,w2,water,5031.119600000001,1,6.5480119431877775,60.040429599999996,15.020011666666667
s7,w2,water,5031.119600000001,3,15.644035829563332,180.1212888,15.020011666666667
s7,w2,water,5031.119600000001,5,24.740059715938887,300.20214799999997,15.020011666666667
s7,w3,water,5275.913600000001,1,6.567168040740776,96.7595296,15.224006666666666
s7,w3,water,5275.913600000001,3,15.701504122222328,290.27858879999997,15.224006666666666
s7,w3,water,5275.913600000001,5,24.835840203703878,483.797648,15.224006666666666
s7,w4,water,4324.281000000001,1,6.4817880633404235,62.283790999999994,13.92268125
s7,w4,water,4324.281000000001,3,15.44536419002127,186.85137299999997,13.92268125
s7,w4,water,4324.281000000001,5,24.408940316702118,311.418955,13.92268125
s7,w5,water,4653.7788,1,6.514919033777701,70.9933758,17.438892916666667
s7,w5,water,4653.7788,3,15.544757101333104,212.9801274,17.438892916666667
s7,w5,water,4653.7788,5,24.574595168888507,354.96687899999995,17.438892916666667
s7,w6,water,810.4472000000001,1,5.092254308300251,57.81918819999999,9.810170416666667
s7,w6,water,810.4472000000001,3,11.276762924900751,173.45756459999998,9.810170416666667
s7,w6,water,810.4472000000001,5,17.461271541501254,289.095941,9.810170416666667
s7,w7,water,506.104,1,4.51516741808004,75.91559999999998,6.421753333333333
s7,w7,water,506.104,3,9.54550225424012,227.74679999999995,6.421753333333333
s7,w7,water,506.104,5,14.5758370904002,379.5779999999999,6.421753333333333
s7,w8,water,578.028,1,4.6809507730782505,42.739067999999996,6.550525
s7,w8,water,578.028,3,10.04285231923475,128.21720399999998,6.550525
s7,w8,water,578.028,5,15.404753865391253,213.69534,6.550525
s7,w9,water,822.2918,1,5.1093431873358055,69.5665708,9.136394166666665
s7,w9,water,822.2918,3,11.328029562007416,208.69971239999998,9.136394166666665
s7,w9,water,822.2918,5,17.54671593667903,347.832854,9.136394166666665
s7,w10,water,1182.1904,1,5.5138424283006255,96.0729894,8.366832916666667
s7,w10,water,1182.1904,3,12.541527284901877,288.2189682,8.366832916666667
s7,w10,water,1182.1904,5,19.56921214150313,480.364947,8.366832916666667
s8,w1,water,1279.4499,1,5.59507143190713,68.8341129,9.898786874999999
s8,w1,water,1279.4499,3,12.785214295721392,206.5023387,9.898786874999999
s8,w1,water,1279.4499,5,19.97535715953565,344.17056449999995,9.898786874999999
s8,w2,water,2635.2265,1,6.202609444644589,59.8978635,9.709663958333334
s8,w2,water,2635.2265,3,14.607828333933767,179.6935905,9.709663958333334
s8,w2,water,2635.2265,5,23.013047223222948,299.48931749999997,9.709663958333334
s8,w3,water,2880.0205,1,6.260359515570985,96.6169635,9.913658958333334
s8,w3,water,2880.0205,3,14.781078546712955,289.8508905,9.913658958333334
s8,w3,water,2880.0205,5,23.301797577854927,483.0848175,9.913658958333334
s8,w4,water,1928.3879,1,5.970510436162196,62.1412249,8.612333541666667
s8,w4,water,1928.3879,3,13.911531308486587,186.4236747,8.612333541666667
s8,w4,water,1928.3879,5,21.85255218081098,310.7061245,8.612333541666667
s8,w5,water,2257.8857000000003,1,6.093508480065001,70.8508097,12.128545208333332
s8,w5,water,2257.8857000000003,3,14.280525440195003,212.55242909999998,12.128545208333332
s8,w5,water,2257.8857000000003,5,22.467542400325005,354.2540485,12.128545208333332
s8,w6,water,1464.0985,1,5.7271514132310575,60.7261665,10.853040208333333
s8,w6,water,1464.0985,3,13.181454239693172,182.1784995,10.853040208333333
s8,w6,water,1464.0985,5,20.635757066155286,303.6308325,10.853040208333333
s8,w7,water,1444.2570999999998,1,5.714161825614523,79.10708009999999,8.057335208333333
s8,w7,water,1444.2570999999998,3,13.142485476843571,237.32124029999997,8.057335208333333
s8,w7,water,1444.2570999999998,5,20.570809128072618,395.5354004999999,8.057335208333333
s8,w8,water,1425.7583,1,5.7018100869667805,45.8401253,7.997726041666668
s8,w8,water,1425.7583,3,13.105430260900343,137.52037589999998,7.997726041666668
s8,w8,water,1425.7583,5,20.509050434833906,229.2006265,7.997726041666668
s8,w9,water,1260.5061,1,5.579953798512825,72.25811209999999,9.730436875
s8,w9,water,1260.5061,3,12.739861395538476,216.77433629999996,9.730436875
s8,w9,water,1260.5061,5,19.899768992564127,361.29056049999997,9.730436875
s8,w10,water,1150.2317,1,5.485061218979129,98.2943577,7.981348541666667
s8,w10,water,1150.2317,3,12.455183656937386,294.88307310000005,7.981348541666667
s8,w10,water,1150.2317,5,19.425306094895646,491.4717885,7.981348541666667
w1,c1,water,4458.3519,1,6.495800207322921,35.6588029,18.726484375
w1,c1,water,4458.3519,3,15.487400621968762,106.9764087,18.726484375
w1,c1,water,4458.3519,5,24.479001036614605,178.2940145,18.726484375
w1,c2,water,2695.9177,1,6.217752071650656,67.6038937,12.571965208333333
w1,c2,water,2695.9177,3,14.653256214951968,202.8116811,12.571965208333333
w1,c2,water,2695.9177,5,23.088760358253282,338.0194685,12.571965208333333
w1,c3,water,671.2375999999999,1,4.865505683902224,83.8141316,10.800904166666665
w1,c3,water,671.2375999999999,3,10.596517051706673,251.4423948,10.800904166666665
w1,c3,water,671.2375999999999,5,16.327528419511122,419.070658,10.800904166666665
w1,c4,water,6140.6531,1,6.623531004804332,58.5400791,19.753434791666667
w1,c4,water,6140.6531,3,15.870593014412997,175.62023729999999,19.753434791666667
w1,c4,water,6140.6531,5,25.11765502402166,292.7003955,19.753434791666667
w1,c5,water,437.9016,1,4.334475173088521,48.8137316,10.6064575
w1,c5,water,437.9016,3,9.00342551926556,146.4411948,10.6064575
w1,c5,water,437.9016,5,13.672375865442602,244.06865799999997,10.6064575
w1,c6,water,2664.5907,1,6.210008422258209,62.9048437,12.545859375000001
w1,c6,water,2664.5907,3,14.630025266774627,188.7145311,12.545859375000001
w1,c6,water,2664.5907,5,23.050042111291045,314.5242185,12.545859375000001
w1,c7,water,1078.3138,1,5.416031083299151,112.8129668,12.009115833333333
w1,c7,water,1078.3138,3,12.248093249897453,338.43890039999997,12.009115833333333
w1,c7,water,1078.3138,5,19.080155416495757,564.064834,12.009115833333333
w1,c8,water,6473.4481,1,6.641497296007695,108.45932909999999,20.03076395833333
w1,c8,water,6473.4481,3,15.924491888023084,325.3779873,20.03076395833333
w1,c8,water,6473.4481,5,25.207486480038476,542.2966455,20.03076395833333
w1,c9,water,6456.165099999999,1,6.640606575022206,105.8668791,20.016361458333332
w1,c9,water,6456.165099999999,3,15.921819725066618,317.6006373,20.016361458333332
w1,c9,water,6456.165099999999,5,25.203032875111028,529.3343955,20.016361458333332
w1,c10,water,564.1115,1,4.650622138751437,38.7838035,8.954597291666666
w1,c10,water,564.1115,3,9.951866416254312,116.35141049999999,8.954597291666666
w1,c10,water,564.1115,5,15.253110693757186,193.9190175,8.954597291666666
w1,c11,water,5459.1981,1,6.580480467665607,94.97050109999999,20.922395625
w1,c11,water,5459.1981,3,15.741441402996822,284.9115033,20.922395625
w1,c11,water,5459.1981,5,24.902402338328038,474.85250549999995,20.922395625
w1,c12,water,1208.6755,1,5.536878418400685,124.83672849999999,12.381074375
w1,c12,water,1208.6755,3,12.610635255202055,374.5101855,12.381074375
w1,c12,water,1208.6755,5,19.684392092003428,624.1836424999999,12.381074375
w1,c13,water,5379.9631,1,6.574827263796944,83.0852511,20.856366458333333
w1,c13,water,5379.9631,3,15.724481791390833,249.25575329999998,20.856366458333333
w1,c13,water,5379.9631,5,24.87413631898472,415.42625549999997,20.856366458333333
w1,c14,water,1035.6045,1,5.371976638515973,98.8654285,12.236789375
w1,c14,water,1035.6045,3,12.115929915547916,296.59628549999996,12.236789375
w1,c14,water,1035.6045,5,18.85988319257986,494.3271425,12.236789375
w1,c15,water,4566.8867,1,6.5066003745455765,45.9367367,19.067284791666665
w1,c15,water,4566.8867,3,15.519801123636729,137.8102101,19.067284791666665
w1,c15,water,4566.8867,5,24.533001872727883,229.68368349999997,19.067284791666665
w1,c16,water,562.9955,1,4.648155613076443,27.974078499999997,11.842948541666665
w1,c16,water,562.9955,3,9.944466839229328,83.9222355,11.842948541666665
w1,c16,water,562.9955,5,15.240778065382216,139.87039249999998,11.842948541666665
w1,c17,water,1163.1215,1,5.496802548701343,117.99282849999999,12.343052708333332
w1,c17,water,1163.1215,3,12.490407646104028,353.9784855,12.343052708333332
w1,c17,water,1163.1215,5,19.484012743506714,589.9641425,12.343052708333332
w1,c18,water,661.5655999999999,1,4.847732405298504,82.3633316,10.792844166666665
w1,c18,water,661.5655999999999,3,10.54319721589551,247.0899948,10.792844166666665
w1,c18,water,661.5655999999999,5,16.23866202649252,411.81665799999996,10.792844166666665
w1,c19,water,4975.155299999999,1,6.543391947256729,57.98160729999999,17.620221875
w1,c19,water,4975.155299999999,3,15.630175841770185,173.94482189999997,17.620221875
w1,c19,water,4975.155299999999,5,24.716959736283645,289.9080365,17.620221875
w1,c20,water,757.1596,1,5.01139012103157,96.7024316,10.872505833333333
w1,c20,water,757.1596,3,11.03417036309471,290.1072948,10.872505833333333
w1,c20,water,757.1596,5,17.05695060515785,483.512158,10.872505833333333
w1,c21,water,678.3686,1,4.8784227617742015,84.88378159999999,10.806846666666665
w1,c21,water,678.3686,3,10.635268285322606,254.65134479999998,10.806846666666665
w1,c21,water,678.3686,5,16.39211380887101,424.418908,10.806846666666665
w1,c22,water,2931.8357,1,6.2715268973977985,102.9915937,12.768563541666667
w1,c22,water,2931.8357,3,14.814580692193395,308.9747811,12.768563541666667
w1,c22,water,2931.8357,5,23.357634486988992,514.9579685,12.768563541666667
w1,c23,water,1171.8987,1,5.504694094205588,28.500584699999997,10.912188125
w1,c23,water,1171.8987,3,12.514082282616764,85.5017541,10.912188125
w1,c23,water,1171.8987,5,19.52347047102794,142.50292349999998,10.912188125
w1,c24,water,669.1465,1,4.861687992052322,54.539053499999994,9.042126458333332
w1,c24,water,669.1465,3,10.585063976156967,163.61716049999998,9.042126458333332
w1,c24,water,669.1465,5,16.30843996026161,272.6952675,9.042126458333332
w1,c25,water,5588.5831,1,6.58939543750335,114.3782511,21.03021645833333
w1,c25,water,5588.5831,3,15.76818631251005,343.1347533,21.03021645833333
w1,c25,water,5588.5831,5,24.946977187516747,571.8912554999999,21.03021645833333
w1,c26,water,6148.007099999999,1,6.6239474533653855,59.6431791,19.759563125
w1,c26,water,6148.007099999999,3,15.871842360096156,178.9295373,19.759563125
w1,c26,water,6148.007099999999,5,25.119737266826927,298.2158955,19.759563125
w1,c27,water,5615.1981,1,6.591182499876823,118.37050110000001,21.052395625
w1,c27,water,5615.1981,3,15.773547499630471,355.11150330000004,21.052395625
w1,c27,water,5615.1981,5,24.955912499384116,591.8525055,21.052395625
w1,c28,water,5140.4351,1,6.556771781666276,47.1560511,20.656759791666666
w1,c28,water,5140.4351,3,15.670315344998828,141.46815329999998,20.656759791666666
w1,c28,water,5140.4351,5,24.783858908331382,235.7802555,20.656759791666666
w2,c1,water,696.0279999999999,1,4.909747932322654,21.604453,7.874652083333332
w2,c1,water,696.0279999999999,3,10.729243796967964,64.81335899999999,7.874652083333332
w2,c1,water,696.0279999999999,5,16.548739661613272,108.022265,7.874652083333332
w2,c2,water,2878.4528,1,6.26001630095291,57.4944028,9.938589166666665
w2,c2,water,2878.4528,3,14.78004890285873,172.48320840000002,9.938589166666665
w2,c2,water,2878.4528,5,23.30008150476455,287.472014,9.938589166666665
w2,c3,water,5111.8186,1,6.554511615895781,77.96268660000001,17.038457083333334
w2,c3,water,5111.8186,3,15.663534847687345,233.88805980000004,17.038457083333334
w2,c3,water,5111.8186,5,24.772558079478905,389.81343300000003,17.038457083333334
w2,c4,water,1722.9731,1,5.875380003473726,43.830373099999996,7.536277291666667
w2,c4,water,1722.9731,3,13.626140010421178,131.49111929999998,7.536277291666667
w2,c4,water,1722.9731,5,21.37690001736863,219.15186549999999,7.536277291666667
w2,c5,water,4878.4826,1,6.535184886532867,42.9622866,16.844010416666666
w2,c5,water,4878.4826,3,15.6055546595986,128.8868598,16.844010416666666
w2,c5,water,4878.4826,5,24.675924432664335,214.811433,16.844010416666666
w2,c6,water,2847.1258,1,6.253090517243182,52.7953528,9.912483333333332
w2,c6,water,2847.1258,3,14.759271551729546,158.38605840000002,9.912483333333332
w2,c6,water,2847.1258,5,23.265452586215908,263.976764,9.912483333333332
w2,c7,water,5586.064,1,6.589225483005108,107.02869100000001,18.386604583333334
w2,c7,water,5586.064,3,15.767676449015323,321.08607300000006,18.386604583333334
w2,c7,water,5586.064,5,24.94612741502554,535.143455,18.386604583333334
w2,c8,water,2055.7681,1,6.021820485199733,93.7496231,7.813606458333333
w2,c8,water,2055.7681,3,14.065461455599198,281.24886929999997,7.813606458333333
w2,c8,water,2055.7681,5,22.109102425998664,468.7481155,7.813606458333333
w2,c9,water,2038.4851,1,6.015160656251242,91.15717310000001,7.799203958333332
w2,c9,water,2038.4851,3,14.045481968753725,273.4715193,7.799203958333332
w2,c9,water,2038.4851,5,22.075803281256206,455.78586550000006,7.799203958333332
w2,c10,water,4849.363600000001,1,6.532654688120284,32.7770296,14.868548333333335
w2,c10,water,4849.363600000001,3,15.597964064360852,98.3310888,14.868548333333335
w2,c10,water,4849.363600000001,5,24.663273440601422,163.885148,14.868548333333335
w2,c11,water,778.3481750000001,1,5.044351258216487,79.997625175,8.156967447916667
w2,c11,water,778.3481750000001,3,11.133053774649461,239.992875525,8.156967447916667
w2,c11,water,778.3481750000001,5,17.221756291082436,399.988125875,8.156967447916667
w2,c12,water,5781.9559,1,6.60203477391492,119.11798289999999,18.895084375
w2,c12,water,5781.9559,3,15.806104321744762,357.35394869999993,18.895084375
w2,c12,water,5781.9559,5,25.0101738695746,595.5899145,18.895084375
w2,c13,water,699.113175,1,4.91512590127283,68.112375175,8.09093828125
w2,c13,water,699.113175,3,10.74537770381849,204.33712552499998,8.09093828125
w2,c13,water,699.113175,5,16.57562950636415,340.561875875,8.09093828125
w2,c14,water,5608.8849,1,6.590760009244895,93.1466829,18.750799375
w2,c14,water,5608.8849,3,15.772280027734684,279.44004870000003,18.750799375
w2,c14,water,5608.8849,5,24.953800046224476,465.7334145,18.750799375
w2,c15,water,676.1752,1,4.874466321003878,31.7539992,7.947978333333333
w2,c15,water,676.1752,3,10.623398963011633,95.2619976,7.947978333333333
w2,c15,water,676.1752,5,16.37233160501939,158.769996,7.947978333333333
w2,c16,water,5136.2759,1,6.5564447084643245,22.2553329,18.356958541666668
w2,c16,water,5136.2759,3,15.669334125392973,66.7659987,18.356958541666668
w2,c16,water,5136.2759,5,24.782223542321624,111.2766645,18.356958541666668
w2,c17,water,5736.4019,1,6.599127824010187,112.2740829,18.857062708333334
w2,c17,water,5736.4019,3,15.797383472030562,336.8222487,18.857062708333334
w2,c17,water,5736.4019,5,24.99563912005094,561.3704144999999,18.857062708333334
w2,c18,water,5102.1466,1,6.5537424886381945,76.5118866,17.030397083333334
w2,c18,water,5102.1466,3,15.661227465914584,229.5356598,17.030397083333334
w2,c18,water,5102.1466,5,24.76871244319097,382.559433,17.030397083333334
w2,c19,water,332.7878,1,3.9980347934972147,43.0472138,4.9349654166666665
w2,c19,water,332.7878,3,7.994104380491644,129.1416414,4.9349654166666665
w2,c19,water,332.7878,5,11.990173967486074,215.23606900000001,4.9349654166666665
w2,c20,water,5197.7406,1,6.561229586338135,90.8509866,17.11005875
w2,c20,water,5197.7406,3,15.683688759014405,272.5529598,17.11005875
w2,c20,water,5197.7406,5,24.806147931690678,454.254933,17.11005875
w2,c21,water,5118.9496,1,6.555076984495465,79.0323366,17.044399583333334
w2,c21,water,5118.9496,3,15.665230953486397,237.09700979999997,17.044399583333334
w2,c21,water,5118.9496,5,24.775384922477325,395.161683,17.044399583333334
w2,c22,water,3114.3708,1,6.308316678521196,92.8821028,10.135187499999999
w2,c22,water,3114.3708,3,14.924950035563588,278.6463084,10.135187499999999
w2,c22,water,3114.3708,5,23.54158339260598,464.410514,10.135187499999999
w2,c23,water,1911.6366,1,5.963359570840814,18.9482966,9.439651249999999
w2,c23,water,1911.6366,3,13.890078712522442,56.8448898,9.439651249999999
w2,c23,water,1911.6366,5,21.816797854204072,94.74148299999999,9.439651249999999
w2,c24,water,4954.3986,1,6.541654326473316,48.532279599999995,14.956077500000001
w2,c24,water,4954.3986,3,15.624962979419948,145.5968388,14.956077500000001
w2,c24,water,4954.3986,5,24.708271632366582,242.66139799999996,14.956077500000001
w2,c25,water,907.733175,1,5.224095272884366,99.40537517500002,8.26478828125
w2,c25,water,907.733175,3,11.672285818653098,298.21612552500005,8.26478828125
w2,c25,water,907.733175,5,18.12047636442183,497.0268758750001,8.26478828125
w2,c26,water,1730.3271,1,5.879088183970863,44.9334731,7.542405625
w2,c26,water,1730.3271,3,13.637264551912587,134.8004193,7.542405625
w2,c26,water,1730.3271,5,21.395440919854313,224.66736550000002,7.542405625
w2,c27,water,934.348175,1,5.257048014161555,103.397625175,8.286967447916666
w2,c27,water,934.348175,3,11.771144042484664,310.192875525,8.286967447916666
w2,c27,water,934.348175,5,18.285240070807774,516.988125875,8.286967447916666
w2,c28,water,459.5851750000001,1,4.394707562046277,32.183175175,7.891331614583334
w2,c28,water,459.5851750000001,3,9.184122686138831,96.549525525,7.891331614583334
w2,c28,water,459.5851750000001,5,13.973537810231388,160.915875875,7.891331614583334
w3,c1,water,940.822,1,5.264879353591214,58.323553,8.078647083333333
w3,c1,water,940.822,3,11.794638060773641,174.97065899999998,8.078647083333333
w3,c1,water,940.822,5,18.324396767956067,291.61776499999996,8.078647083333333
w3,c2,water,3123.2468,1,6.310011120412774,94.2135028,10.142584166666666
w3,c2,water,3123.2468,3,14.930033361238323,282.6405084,10.142584166666666
w3,c2,water,3123.2468,5,23.55005560206387,471.067514,10.142584166666666
w3,c3,water,5356.6126,1,6.5731320866263205,114.68178660000001,17.242452083333333
w3,c3,water,5356.6126,3,15.719396259878962,344.0453598,17.242452083333333
w3,c3,water,5356.6126,5,24.865660433131602,573.408933,17.242452083333333
w3,c4,water,1967.7671,1,5.986938435154598,80.5494731,7.740272291666666
w3,c4,water,1967.7671,3,13.960815305463793,241.6484193,7.740272291666666
w3,c4,water,1967.7671,5,21.93469217577299,402.7473655,7.740272291666666
w3,c5,water,5123.2766,1,6.5554193439461965,79.6813866,17.048005416666665
w3,c5,water,5123.2766,3,15.66625803183859,239.0441598,17.048005416666665
w3,c5,water,5123.2766,5,24.777096719730984,398.406933,17.048005416666665
w3,c6,water,3091.9198,1,6.303993368671539,89.5144528,10.116478333333331
w3,c6,water,3091.9198,3,14.911980106014617,268.5433584,10.116478333333331
w3,c6,water,3091.9198,5,23.519966843357693,447.572264,10.116478333333331
w3,c7,water,5830.858,1,6.605108817793734,143.747791,18.590599583333333
